58,0.02,"(4, 27)","(22, 16)",8,145,123,276,13,131,86,230
59,0.14,"(16, 7)","(14, 14)",5,79,54,138,11,71,42,124
60,0.08,"(19, 25)","(23, 8)",6,128,104,238,6,121,75,202
61,0.18,"(28, 15)","(1, 21)",3,124,97,224,9,151,120,280
62,0.08,"(21, 4)","(7, 28)",8,99,77,184,3,131,103,237
63,0.02,"(9, 29)","(9, 24)",14,107,91,212,7,141,45,193
64,0.16,"(2, 10)","(29, 0)",3,114,87,204,4,101,76,181
65,0.2,"(25, 8)","(23, 9)",5,70,45,120,9,1,9,19
66,0.1,"(14, 19)","(15, 24)",5,43,18,66,5,71,35,111
67,0.14,"(24, 22)","(2, 2)",7,73,50,130,7,81,53,141
68,0.04,"(17, 18)","(19, 4)",5,131,106,242,4,131,101,236
69,0.2,"(7, 9)","(8, 21)",4,142,116,262,5,101,84,190
70,0.14,"(14, 9)","(6, 25)",10,81,61,152,9,121,68,198
71,0.1,"(10, 11)","(9, 13)",12,34,16,62,9,91,47,147
72,0.08,"(0, 8)","(21, 24)",3,95,68,166,17,101,78,196
73,0.1,"(6, 9)","(10, 8)",7,54,31,92,9,111,62,182
74,0.2,"(20, 17)","(24, 19)",9,1,9,19,16,71,56,143
75,0.18,"(4, 3)","(2, 12)",15,63,48,126,7,111,43,161
76,0.12,"(9, 4)","(13, 27)",5,111,86,202,8,91,47,146
77,0.16,"(3, 16)","(28, 8)",6,211,187,404,4,91,51,146
78,0.08,"(28, 21)","(13, 1)",8,115,93,216,7,121,81,209
79,0.04,"(18, 8)","(4, 29)",8,116,94,218,32,101,85,218
80,0.14,"(22, 25)","(29, 15)",8,124,102,234,3,151,110,264
81,0.04,"(14, 29)","(11, 5)",13,84,67,164,8,131,71,210
82,0.2,"(16, 28)","(11, 27)",6,35,11,52,4,51,17,72
83,0.08,"(17, 17)","(9, 20)",6,80,56,142,19,51,31,101
84,0.16,"(15, 1)","(18, 17)",11,106,87,204,6,111,65,182
85,0.14,"(13, 4)","(27, 29)",9,77,56,142,8,151,123,282
86,0.04,"(22, 2)","(17, 16)",3,99,72,174,6,101,61,168
87,0.08,"(5, 20)","(2, 16)",5,93,68,166,3,61,20,84
88,0.08,"(3, 12)","(20, 18)",7,213,190,410,6,91,53,150
89,0.04,"(17, 16)","(8, 20)",22,58,50,130,21,191,136,348
90,0.16,"(2, 3)","(22, 24)",8,99,77,184,15,91,67,173
91,0.1,"(3, 23)","(16, 5)",7,112,89,208,8,131,104,243
92,0.02,"(0, 7)","(2, 18)",8,45,23,76,10,121,71,202
93,0.18,"(1, 6)","(10, 24)",12,125,107,244,12,171,141,324
94,0.14,"(18, 28)","(4, 13)",27,170,167,364,5,101,71,177
95,0.02,"(17, 29)","(3, 28)",10,52,32,94,4,111,63,178
96,0.08,"(2, 27)","(11, 28)",8,69,47,124,8,61,41,110
97,0.08,"(17, 14)","(7, 0)",4,68,42,114,4,81,45,130
98,0.04,"(15, 6)","(29, 1)",7,168,145,320,9,191,111,311
99,0.08,"(28, 0)","(3, 9)",5,79,54,138,8,141,105,254
100,0.16,"(12, 17)","(3, 23)",12,54,36,102,9,101,62,172
101,0.14,"(18, 12)","(3, 5)",3,101,74,178,7,61,41,109
102,0.2,"(13, 0)","(27, 10)",9,175,154,338,4,131,89,224
103,0.04,"(15, 9)","(18, 27)",6,133,109,248,3,151,89,243
104,0.02,"(21, 25)","(22, 17)",7,149,126,282,6,131,56,193
105,0.14,"(27, 22)","(25, 21)",8,33,11,52,14,51,22,87
106,0.04,"(24, 22)","(6, 3)",13,83,66,162,10,141,91,242
107,0.06,"(21, 9)","(18, 12)",4,38,12,54,11,71,25,107
108,0.14,"(16, 12)","(22, 28)",10,97,77,184,4,111,55,170
109,0.08,"(1, 21)","(1, 28)",8,81,59,148,6,71,34,111
110,0.14,"(19, 6)","(16, 19)",13,84,67,164,13,71,50,134
111,0.14,"(10, 21)","(21, 22)",7,96,73,176,10,151,108,269
112,0.2,"(18, 10)","(8, 12)",14,91,75,180,10,51,33,94
113,0.04,"(0, 8)","(0, 27)",4,53,27,84,3,121,76,200
114,0.14,"(16, 28)","(12, 20)",10,58,38,106,6,81,49,136
115,0.04,"(6, 23)","(6, 29)",9,75,54,138,9,131,65,205
116,0.08,"(29, 15)","(10, 15)",10,54,34,98,8,51,29,88
117,0.02,"(29, 18)","(29, 23)",5,168,143,316,5,141,42,188
118,0.12,"(22, 8)","(28, 11)",13,91,74,178,22,121,94,237
119,0.08,"(25, 7)","(15, 0)",12,113,95,220,9,111,66,186
120,0.18,"(18, 26)","(8, 9)",8,139,117,264,8,121,82,211
121,0.14,"(3, 1)","(24, 9)",2,134,106,242,2,121,75,198
122,0.04,"(0, 6)","(11, 26)",6,107,83,196,5,141,72,218
123,0.12,"(25, 25)","(27, 29)",11,82,63,156,4,61,41,106
124,0.08,"(15, 13)","(10, 27)",6,103,79,188,12,151,114,277
125,0.04,"(15, 14)","(2, 12)",3,129,102,234,6,121,87,214
126,0.06,"(18, 3)","(9, 25)",7,123,100,230,5,171,96,272
127,0.06,"(22, 28)","(24, 9)",3,115,88,206,6,121,56,183
128,0.02,"(9, 10)","(0, 8)",5,95,70,170,5,71,26,102
129,0.02,"(10, 6)","(12, 16)",4,81,55,140,4,181,98,283
130,0.1,"(28, 26)","(8, 8)",5,67,42,114,15,91,77,183
131,0.1,"(2, 13)","(0, 3)",5,51,26,82,6,121,104,231
132,0.1,"(7, 26)","(22, 15)",4,126,100,230,7,101,64,172
133,0.14,"(24, 11)","(17, 0)",10,85,65,160,9,151,121,281
134,0.2,"(10, 26)","(1, 12)",6,230,206,442,5,151,106,262
135,0.02,"(25, 3)","(19, 22)",9,196,175,380,5,121,51,177
136,0.06,"(2, 4)","(13, 20)",4,73,47,124,7,91,45,143
137,0.1,"(13, 23)","(19, 14)",6,102,78,186,10,91,59,160
138,0.02,"(22, 27)","(25, 11)",6,159,135,300,4,181,105,290
139,0.16,"(7, 19)","(9, 15)",17,55,42,114,5,101,56,162
140,0.14,"(25, 5)","(7, 19)",13,86,69,168,10,91,62,163
141,0.06,"(4, 10)","(28, 23)",5,153,128,286,11,121,70,202
142,0.16,"(1, 8)","(5, 8)",23,54,47,124,8,61,37,106
143,0.08,"(0, 27)","(6, 19)",10,68,48,126,4,101,36,141
144,0.06,"(19, 10)","(12, 6)",15,42,27,84,13,111,66,190
145,0.08,"(15, 27)","(8, 14)",7,146,123,276,9,71,54,134
146,0.08,"(28, 25)","(26, 1)",7,123,100,230,6,161,113,280
147,0.12,"(9, 23)","(11, 17)",5,55,30,90,6,61,30,97
148,0.2,"(8, 7)","(16, 28)",5,91,66,162,13,111,91,215
149,0.18,"(5, 3)","(2, 11)",9,59,38,106,9,51,25,85
150,0.02,"(11, 25)","(25, 2)",18,136,124,278,6,221,164,391
151,0.14,"(16, 1)","(16, 12)",7,79,56,142,7,71,45,123
152,0.08,"(29, 26)","(7, 3)",4,95,69,168,5,151,102,258
153,0.14,"(22, 7)","(1, 9)",3,66,39,108,7,141,114,262
154,0.1,"(4, 26)","(29, 10)",6,100,76,182,7,91,72,170
155,0.02,"(9, 7)","(11, 25)",5,81,56,142,6,111,59,176
156,0.06,"(6, 16)","(7, 23)",5,105,80,190,4,141,103,248
157,0.02,"(16, 15)","(26, 18)",11,171,152,334,14,221,134,369
158,0.2,"(24, 6)","(22, 7)",10,37,17,64,12,71,49,132
159,0.12,"(25, 5)","(19, 9)",14,94,78,186,12,71,31,114
160,0.06,"(11, 17)","(17, 14)",10,111,91,212,5,121,90,216
161,0.16,"(2, 29)","(29, 25)",6,199,175,380,5,121,87,213
162,0.06,"(23, 11)","(1, 18)",3,103,76,182,3,141,88,232
163,0.04,"(28, 6)","(16, 4)",7,136,113,256,8,211,134,353
164,0.14,"(7, 2)","(7, 28)",4,121,95,220,3,111,70,184
165,0.02,"(24, 3)","(18, 25)",10,109,89,208,10,151,97,258
166,0.16,"(19, 6)","(4, 25)",5,89,64,158,6,101,79,186
167,0.02,"(10, 13)","(5, 19)",8,60,38,106,24,221,125,370
168,0.2,"(2, 27)","(11, 9)",8,126,104,238,6,111,65,182
169,0.06,"(5, 9)","(7, 26)",7,83,60,150,5,191,118,314
170,0.16,"(13, 13)","(23, 18)",4,121,95,220,4,111,83,198
171,0.02,"(15, 7)","(11, 10)",6,328,304,638,11,111,30,152
172,0.16,"(8, 29)","(14, 15)",4,86,60,150,3,91,52,146
173,0.14,"(18, 20)","(16, 6)",8,103,81,192,5,121,56,182
174,0.08,"(15, 13)","(15, 25)",25,134,129,288,10,131,86,227
175,0.2,"(27, 19)","(5, 8)",7,101,78,186,14,91,74,179
176,0.04,"(7, 18)","(10, 0)",15,144,129,288,5,91,66,162
177,0.08,"(0, 2)","(13, 9)",16,98,84,198,3,81,57,141
178,0.16,"(3, 24)","(12, 9)",6,89,65,160,6,121,85,212
179,0.16,"(6, 10)","(27, 0)",6,117,93,216,5,151,127,283
180,0.02,"(25, 28)","(15, 21)",24,92,86,202,4,91,41,136
181,0.08,"(19, 17)","(25, 24)",27,110,107,244,61,141,141,343
182,0.08,"(0, 9)","(22, 26)",9,68,47,124,5,121,84,210
183,0.08,"(27, 26)","(23, 5)",6,170,146,322,9,101,63,173
184,0.18,"(21, 5)","(24, 12)",5,76,51,132,5,111,76,192
185,0.16,"(17, 7)","(23, 14)",10,151,131,292,5,121,77,203
186,0.08,"(16, 19)","(22, 9)",26,102,98,226,7,131,67,205
187,0.04,"(9, 26)","(17, 26)",4,132,106,242,5,71,37,113
188,0.1,"(23, 19)","(0, 26)",8,143,121,272,15,91,60,166
189,0.16,"(1, 17)","(8, 19)",5,85,60,150,4,101,60,165
190,0.12,"(15, 20)","(11, 19)",10,54,34,98,7,61,34,102
191,0.06,"(0, 9)","(8, 20)",7,86,63,156,8,191,108,307
192,0.2,"(28, 13)","(9, 8)",7,56,33,96,8,141,96,245
193,0.18,"(13, 17)","(15, 28)",6,116,92,214,13,71,54,138
194,0.14,"(17, 19)","(7, 6)",5,74,49,128,5,101,55,161
195,0.06,"(7, 1)","(28, 4)",7,137,114,258,16,91,75,182
196,0.06,"(8, 6)","(23, 26)",7,93,70,170,6,81,53,140
197,0.04,"(19, 29)","(14, 13)",7,90,67,164,9,151,96,256
198,0.18,"(1, 10)","(11, 10)",3,116,89,208,6,81,55,142
199,0.04,"(29, 18)","(6, 7)",3,110,83,196,4,131,80,215
200,0.1,"(6, 24)","(0, 20)",7,44,21,72,13,61,27,101
201,0.06,"(10, 28)","(11, 27)",15,42,27,84,8,61,26,95
202,0.08,"(4, 12)","(16, 2)",9,122,101,232,6,81,52,139
203,0.08,"(18, 9)","(22, 23)",4,164,138,306,4,91,49,144
204,0.04,"(5, 29)","(15, 25)",7,104,81,192,12,91,59,162
205,0.14,"(20, 5)","(7, 17)",4,113,87,204,8,131,72,211
206,0.04,"(20, 10)","(0, 20)",12,132,114,258,7,111,56,174
207,0.18,"(0, 9)","(0, 10)",7,54,31,92,3,31,5,39
208,0.16,"(1, 5)","(29, 4)",4,127,101,232,10,101,84,195
209,0.12,"(29, 16)","(24, 16)",17,42,29,88,21,31,23,75
210,0.1,"(7, 29)","(20, 27)",4,87,61,152,6,111,65,182
211,0.06,"(3, 19)","(20, 0)",9,130,109,248,8,101,68,177
212,0.16,"(11, 6)","(26, 1)",4,100,74,178,11,131,89,231
213,0.12,"(1, 11)","(0, 10)",6,34,10,50,5,31,9,45
214,0.04,"(12, 0)","(22, 21)",6,97,73,176,5,121,80,206
215,0.12,"(6, 6)","(15, 14)",4,108,82,194,10,61,48,119
216,0.02,"(14, 10)","(16, 23)",7,202,179,388,10,151,116,277
217,0.06,"(0, 26)","(27, 17)",8,120,98,226,5,101,63,169
218,0.08,"(18, 13)","(8, 24)",5,106,81,192,4,141,115,260
219,0.06,"(0, 12)","(9, 10)",13,86,69,168,5,81,36,122
220,0.1,"(0, 22)","(16, 4)",9,77,56,142,8,141,90,239
221,0.08,"(27, 23)","(27, 12)",6,83,59,148,3,81,39,123
222,0.04,"(9, 22)","(7, 8)",7,269,246,522,4,91,51,146
223,0.02,"(29, 8)","(22, 2)",7,180,157,344,8,151,105,264
224,0.16,"(12, 29)","(27, 28)",7,90,67,164,11,91,65,167
225,0.12,"(16, 23)","(29, 29)",13,120,103,236,9,201,186,396
226,0.2,"(8, 29)","(18, 13)",9,103,82,194,3,71,40,114
227,0.16,"(9, 19)","(12, 17)",11,48,29,88,6,51,25,82
228,0.04,"(13, 21)","(7, 5)",10,193,173,376,7,191,127,325
229,0.12,"(18, 18)","(29, 13)",7,136,113,256,8,121,85,214
230,0.06,"(26, 0)","(1, 9)",8,122,100,230,3,111,84,198
231,0.14,"(2, 21)","(25, 3)",6,86,62,154,4,131,70,205
232,0.12,"(20, 5)","(11, 4)",6,42,18,66,33,51,47,131
233,0.12,"(16, 19)","(25, 19)",4,75,49,128,7,111,64,182
234,0.2,"(10, 19)","(0, 22)",5,45,20,70,9,161,137,307
235,0.2,"(11, 3)","(26, 27)",6,81,57,144,7,161,133,301
236,0.04,"(23, 4)","(11, 16)",10,86,66,162,3,61,43,107
237,0.08,"(7, 1)","(10, 23)",3,140,113,256,7,121,74,202
238,0.2,"(10, 26)","(4, 1)",5,109,84,198,8,141,103,252
239,0.14,"(5, 6)","(17, 12)",7,159,136,302,7,111,72,190
240,0.02,"(29, 8)","(24, 7)",6,70,46,122,4,191,97,292
241,0.02,"(24, 29)","(9, 29)",5,58,33,96,6,91,58,155
242,0.14,"(17, 27)","(11, 15)",5,73,48,126,6,61,32,99
243,0.12,"(13, 26)","(19, 7)",6,146,122,274,11,131,90,232
244,0.06,"(21, 21)","(27, 17)",11,82,63,156,18,91,66,175
245,0.12,"(16, 4)","(5, 6)",3,60,33,96,16,101,77,194
246,0.1,"(6, 29)","(20, 3)",5,98,73,176,5,131,76,212
247,0.02,"(27, 11)","(13, 6)",3,142,115,260,10,151,82,243
248,0.08,"(5, 2)","(0, 16)",7,52,29,88,4,81,64,149
249,0.12,"(2, 28)","(4, 15)",10,57,37,104,9,81,46,136
250,0.2,"(18, 16)","(29, 8)",5,144,119,268,11,141,111,263
251,0.18,"(1, 1)","(0, 18)",5,49,24,78,5,51,26,82
252,0.18,"(24, 17)","(3, 18)",5,106,81,192,7,121,93,221
253,0.16,"(26, 6)","(3, 27)",6,76,52,134,13,131,95,239
254,0.16,"(4, 0)","(21, 9)",6,128,104,238,10,131,105,246
255,0.12,"(0, 0)","(25, 1)",6,112,88,206,4,131,73,208
256,0.16,"(8, 2)","(4, 12)",17,51,38,106,25,71,49,145
257,0.16,"(24, 23)","(16, 11)",5,117,92,214,3,91,54,148
258,0.06,"(17, 24)","(27, 16)",9,173,152,334,9,141,101,251
259,0.12,"(17, 15)","(12, 29)",6,120,96,222,3,171,137,311
260,0.04,"(16, 0)","(22, 24)",13,216,199,428,4,81,48,133
261,0.08,"(9, 11)","(11, 11)",12,1,12,25,4,111,37,152
262,0.06,"(22, 10)","(29, 7)",9,187,166,362,7,101,64,172
263,0.06,"(4, 1)","(26, 23)",3,109,82,194,3,161,96,260
264,0.06,"(12, 25)","(2, 26)",10,63,43,116,5,71,28,104
265,0.02,"(9, 7)","(15, 17)",5,245,220,470,11,271,181,463
266,0.04,"(4, 11)","(13, 22)",16,165,151,332,8,121,68,197
267,0.04,"(10, 21)","(22, 1)",23,121,114,258,5,141,78,224
268,0.18,"(19, 7)","(28, 2)",6,123,99,228,6,91,62,159
269,0.04,"(27, 26)","(14, 13)",4,101,75,180,7,171,93,271
270,0.04,"(16, 14)","(24, 3)",4,101,75,180,18,71,64,153
271,0.14,"(1, 15)","(27, 0)",7,121,98,226,11,101,74,186
272,0.12,"(29, 12)","(6, 27)",5,116,91,212,24,71,69,164
273,0.18,"(23, 3)","(15, 18)",6,116,92,214,10,101,67,178
274,0.06,"(20, 24)","(8, 14)",9,102,81,192,5,141,81,227
275,0.1,"(16, 7)","(15, 19)",25,107,102,234,9,131,71,211
276,0.12,"(24, 20)","(8, 22)",9,74,53,136,7,91,72,170
277,0.2,"(20, 1)","(26, 15)",8,115,93,216,7,151,122,280
278,0.12,"(22, 1)","(21, 11)",3,113,86,202,4,51,31,86
279,0.14,"(26, 13)","(10, 2)",5,122,97,224,9,121,96,226
280,0.18,"(20, 10)","(2, 4)",4,116,90,210,4,151,101,256
281,0.06,"(2, 4)","(14, 27)",10,67,47,124,10,101,55,166
282,0.16,"(1, 26)","(24, 4)",3,102,75,180,12,121,87,220
283,0.02,"(1, 2)","(14, 29)",9,105,84,198,4,111,70,185
284,0.14,"(1, 18)","(9, 3)",8,74,52,134,5,101,68,174
285,0.08,"(0, 5)","(5, 6)",3,70,43,116,13,111,75,199
286,0.16,"(23, 12)","(7, 13)",21,68,59,148,9,121,83,213
287,0.08,"(23, 15)","(0, 28)",26,104,100,230,36,101,98,235
288,0.04,"(9, 26)","(17, 25)",6,86,62,154,6,141,91,238
289,0.18,"(5, 26)","(22, 28)",7,126,103,236,3,121,72,196
290,0.1,"(20, 1)","(0, 2)",5,58,33,96,7,161,92,260
291,0.2,"(23, 2)","(28, 19)",4,152,126,282,5,141,108,254
292,0.2,"(2, 7)","(23, 5)",5,203,178,386,10,131,101,242
293,0.18,"(16, 16)","(3, 8)",10,77,57,144,11,71,42,124
294,0.14,"(27, 2)","(26, 19)",5,120,95,220,5,141,107,253
295,0.1,"(17, 10)","(4, 26)",7,82,59,148,4,141,78,223
296,0.14,"(17, 7)","(6, 18)",7,74,51,132,10,91,48,149
297,0.1,"(3, 20)","(19, 23)",5,113,88,206,14,131,100,245
298,0.1,"(25, 16)","(24, 3)",5,125,100,230,8,131,73,212
299,0.12,"(10, 24)","(14, 14)",7,110,87,204,2,101,60,163
300,0.14,"(21, 3)","(18, 2)",6,37,13,56,6,61,32,99
301,0.08,"(5, 9)","(10, 5)",8,57,35,100,7,161,84,252
302,0.04,"(4, 21)","(14, 5)",3,69,42,114,3,91,64,158
303,0.16,"(25, 25)","(14, 6)",10,110,90,210,6,141,103,250
304,0.04,"(1, 5)","(20, 26)",3,145,118,266,5,91,66,162
305,0.04,"(29, 20)","(21, 19)",1,94,65,160,1,91,35,127
306,0.06,"(15, 16)","(12, 29)",11,153,134,298,5,161,109,275
307,0.14,"(1, 15)","(15, 19)",6,75,51,132,5,71,53,129
308,0.2,"(24, 2)","(29, 0)",11,73,54,138,12,171,152,335
309,0.14,"(18, 8)","(17, 0)",9,68,47,124,7,91,56,154
310,0.08,"(0, 20)","(18, 21)",12,118,100,230,75,111,138,324
311,0.2,"(24, 15)","(1, 25)",17,137,124,278,10,81,56,147
312,0.04,"(4, 21)","(7, 15)",8,99,77,184,2,151,86,239
313,0.18,"(3, 11)","(1, 6)",5,39,14,58,14,41,25,80
314,0.04,"(24, 26)","(15, 14)",7,198,175,380,7,141,103,251
315,0.04,"(28, 2)","(2, 5)",6,73,49,128,5,71,43,119
316,0.14,"(21, 11)","(13, 1)",7,83,60,150,5,81,39,125
317,0.14,"(3, 26)","(16, 16)",6,159,135,300,9,131,91,231
318,0.12,"(14, 6)","(5, 22)",6,75,51,132,6,161,105,272
319,0.12,"(15, 28)","(20, 27)",8,52,30,90,4,81,48,133
320,0.06,"(24, 20)","(23, 17)",7,88,65,160,14,51,28,93
321,0.14,"(12, 5)","(5, 13)",7,70,47,124,5,101,48,154
322,0.1,"(7, 29)","(4, 11)",10,75,55,140,10,81,45,136
323,0.12,"(7, 15)","(4, 2)",8,106,84,198,7,111,78,196
324,0.2,"(5, 8)","(29, 21)",14,86,70,170,9,121,95,225
325,0.1,"(5, 1)","(12, 14)",10,89,69,168,19,111,64,194
326,0.14,"(21, 8)","(29, 9)",6,83,59,148,11,111,73,195
327,0.18,"(25, 3)","(1, 21)",7,89,66,162,4,71,47,122
328,0.16,"(6, 18)","(18, 15)",16,151,137,304,6,111,72,189
329,0.08,"(25, 3)","(11, 16)",9,97,76,182,4,151,103,258
330,0.14,"(7, 20)","(11, 10)",74,75,119,268,9,131,106,246
331,0.2,"(8, 18)","(2, 28)",7,126,103,236,11,51,34,96
332,0.1,"(18, 12)","(21, 0)",16,125,111,252,7,71,41,119
333,0.12,"(22, 3)","(0, 26)",7,74,51,132,6,141,113,260
334,0.16,"(1, 10)","(2, 3)",14,37,21,72,10,71,27,108
335,0.02,"(18, 24)","(24, 21)",11,132,113,256,10,221,111,342
336,0.04,"(0, 16)","(19, 3)",3,93,66,162,3,141,81,225
337,0.06,"(9, 27)","(28, 15)",5,146,121,272,5,111,69,185
338,0.08,"(17, 5)","(7, 28)",8,118,96,222,8,71,49,128
339,0.12,"(15, 14)","(4, 13)",5,58,33,96,16,61,42,119
340,0.1,"(14, 27)","(20, 15)",18,119,107,244,7,111,70,188
341,0.18,"(29, 14)","(9, 20)",10,97,77,184,3,101,74,178
342,0.06,"(13, 2)","(1, 20)",25,121,116,262,10,81,50,141
343,0.12,"(13, 25)","(25, 25)",13,80,63,156,8,111,52,171
344,0.04,"(29, 23)","(22, 20)",9,77,56,142,5,121,39,165
345,0.14,"(11, 4)","(27, 4)",5,184,159,348,8,81,49,138
346,0.18,"(9, 25)","(17, 26)",13,81,64,158,6,71,44,121
347,0.1,"(10, 24)","(8, 17)",7,165,142,314,11,191,145,347
348,0.04,"(19, 10)","(2, 19)",14,77,61,152,14,71,64,149
349,0.06,"(6, 25)","(15, 20)",4,87,61,152,4,71,45,120
350,0.2,"(13, 29)","(7, 29)",31,38,39,108,9,81,36,126
351,0.06,"(22, 17)","(22, 29)",8,91,69,168,8,61,30,99
352,0.1,"(0, 9)","(8, 14)",8,79,57,144,7,131,73,211
353,0.08,"(13, 12)","(18, 27)",4,106,80,190,10,61,48,119
354,0.18,"(24, 11)","(1, 4)",9,120,99,228,4,101,71,176
355,0.16,"(11, 11)","(13, 12)",4,56,30,90,9,1,9,19
356,0.06,"(16, 12)","(11, 6)",6,89,65,160,5,71,39,115
357,0.2,"(5, 7)","(23, 18)",11,104,85,200,9,101,79,189
358,0.06,"(19, 21)","(27, 20)",5,83,58,146,11,111,71,193
359,0.08,"(1, 29)","(7, 13)",2,71,43,116,2,71,34,107
360,0.14,"(15, 26)","(23, 26)",5,90,65,160,6,111,64,181
361,0.1,"(3, 21)","(16, 27)",3,142,115,260,7,121,79,207
362,0.06,"(12, 25)","(9, 19)",9,99,78,186,7,131,53,191
363,0.16,"(6, 20)","(15, 1)",10,103,83,196,15,191,167,373
364,0.06,"(15, 29)","(15, 1)",4,173,147,324,6,161,68,235
365,0.18,"(14, 25)","(9, 5)",7,98,75,180,11,81,55,147
366,0.1,"(23, 5)","(11, 23)",6,116,92,214,24,141,110,275
367,0.2,"(28, 15)","(22, 15)",5,36,11,52,4,111,41,156
368,0.04,"(22, 5)","(22, 12)",5,128,103,236,4,81,37,122
369,0.2,"(22, 10)","(14, 5)",8,113,91,212,7,91,47,145
370,0.18,"(17, 12)","(22, 12)",5,111,86,202,6,61,45,112
371,0.08,"(7, 17)","(23, 27)",6,123,99,228,13,111,77,201
372,0.12,"(29, 5)","(3, 14)",3,96,69,168,5,111,71,187
373,0.02,"(24, 6)","(6, 16)",8,178,156,342,13,281,178,472
374,0.16,"(10, 27)","(26, 16)",10,129,109,248,10,151,128,289
375,0.1,"(1, 26)","(22, 27)",3,95,68,166,10,101,65,176
376,0.02,"(19, 17)","(20, 14)",8,38,16,62,18,201,106,325
377,0.2,"(12, 3)","(2, 29)",7,115,92,214,11,121,76,208
