0,0.06,"(12, 24)","(22, 11)",4,111,90,205,13,113,106,232
1,0.16,"(7, 29)","(2, 10)",25,136,135,296,5,92,77,174
2,0.04,"(12, 4)","(6, 13)",6,161,120,287,9,119,108,236
3,0.18,"(25, 15)","(17, 29)",5,111,90,206,4,189,173,366
4,0.06,"(21, 14)","(23, 22)",9,116,100,225,6,87,73,166
5,0.06,"(21, 8)","(19, 17)",9,101,85,195,4,150,134,288
6,0.14,"(6, 23)","(28, 9)",9,76,63,148,7,102,89,198
7,0.06,"(27, 27)","(25, 3)",4,151,123,278,4,194,178,376
8,0.08,"(1, 19)","(16, 10)",3,86,67,156,7,105,92,204
9,0.06,"(14, 25)","(8, 23)",12,36,26,74,3,16,13,32
10,0.16,"(3, 16)","(8, 28)",7,51,43,101,12,96,88,196
11,0.1,"(12, 16)","(26, 10)",16,51,56,123,7,89,76,172
12,0.02,"(25, 11)","(3, 29)",6,131,120,257,4,163,147,314
13,0.12,"(22, 18)","(11, 26)",13,156,149,318,10,102,92,204
14,0.04,"(15, 21)","(14, 13)",13,61,39,113,6,55,41,102
15,0.04,"(0, 26)","(20, 10)",6,116,100,222,23,122,125,270
16,0.12,"(7, 7)","(27, 9)",7,106,90,203,12,92,84,188
17,0.04,"(22, 6)","(18, 8)",5,111,81,197,5,56,41,102
18,0.14,"(6, 0)","(4, 4)",2,26,17,45,6,62,48,116
19,0.14,"(18, 16)","(4, 0)",10,81,64,155,11,86,77,174
20,0.02,"(23, 13)","(7, 23)",9,166,141,316,6,60,46,112
21,0.1,"(2, 22)","(2, 28)",7,26,20,53,11,68,55,134
22,0.2,"(14, 20)","(1, 27)",6,171,162,339,21,218,219,458
23,0.06,"(12, 10)","(11, 19)",5,121,102,228,4,91,75,170
24,0.1,"(17, 9)","(23, 11)",11,81,69,161,5,70,55,130
25,0.18,"(26, 12)","(8, 27)",4,96,84,184,8,81,69,158
26,0.04,"(27, 26)","(22, 27)",8,81,45,134,3,40,22,65
27,0.18,"(5, 15)","(20, 28)",13,141,133,287,15,116,111,242
28,0.06,"(2, 28)","(7, 10)",6,121,90,217,5,65,50,120
29,0.04,"(15, 20)","(11, 9)",6,131,111,248,14,71,65,150
30,0.02,"(8, 0)","(10, 22)",9,201,136,346,12,161,153,326
31,0.02,"(6, 7)","(18, 18)",3,161,133,297,6,235,221,462
32,0.06,"(3, 27)","(1, 7)",8,131,118,257,7,110,97,214
33,0.04,"(6, 17)","(20, 14)",10,56,42,108,5,268,253,526
34,0.12,"(10, 10)","(17, 0)",10,81,69,160,6,172,158,336
35,0.08,"(15, 22)","(15, 12)",20,81,80,181,6,91,77,174
36,0.02,"(26, 0)","(11, 1)",6,91,58,155,27,146,153,326
37,0.02,"(22, 8)","(6, 18)",4,211,177,392,4,152,136,292
38,0.2,"(14, 1)","(4, 18)",5,96,78,179,2,162,144,308
39,0.2,"(20, 23)","(21, 6)",4,171,160,335,13,196,189,398
40,0.04,"(3, 11)","(6, 11)",8,121,83,212,11,65,55,131
41,0.12,"(3, 18)","(5, 4)",12,71,63,146,7,112,99,218
42,0.04,"(25, 13)","(13, 21)",4,146,106,256,6,105,91,202
43,0.04,"(12, 11)","(8, 9)",6,16,11,33,14,54,43,111
44,0.08,"(8, 27)","(24, 28)",10,71,66,147,6,106,92,204
45,0.16,"(14, 12)","(29, 12)",17,96,102,215,29,107,116,252
46,0.2,"(15, 2)","(6, 28)",7,196,184,387,15,79,74,168
47,0.02,"(13, 27)","(25, 13)",9,116,87,212,7,81,68,156
48,0.18,"(23, 9)","(16, 2)",8,106,102,216,7,34,21,62
49,0.02,"(12, 10)","(28, 9)",4,161,132,297,4,151,135,290
50,0.12,"(2, 3)","(8, 17)",24,86,86,196,5,83,68,156
51,0.06,"(16, 24)","(14, 13)",12,121,106,239,10,104,94,208
52,0.06,"(1, 25)","(28, 6)",4,101,78,183,4,128,112,244
53,0.2,"(7, 26)","(6, 18)",7,56,38,101,5,32,17,54
54,0.08,"(17, 2)","(24, 3)",7,101,76,184,13,181,174,368
55,0.16,"(16, 27)","(1, 2)",9,81,73,163,17,98,95,210
56,0.02,"(21, 25)","(1, 27)",10,121,90,221,8,228,216,452
57,0.18,"(13, 27)","(29, 10)",5,101,92,198,4,224,208,436
58,0.04,"(6, 3)","(3, 26)",11,151,123,285,20,197,197,414
59,0.02,"(25, 14)","(22, 8)",8,186,143,337,16,80,76,172
60,0.08,"(12, 27)","(3, 10)",10,46,44,100,4,90,74,168
61,0.02,"(28, 23)","(0, 8)",6,101,77,184,10,64,54,128
62,0.06,"(4, 19)","(12, 13)",12,126,101,239,16,133,129,278
63,0.1,"(17, 22)","(25, 8)",7,106,80,193,9,131,120,260
64,0.16,"(18, 20)","(10, 6)",4,131,118,253,10,61,51,122
65,0.16,"(16, 21)","(4, 22)",4,76,59,139,5,51,36,92
66,0.14,"(20, 23)","(4, 14)",7,91,76,174,4,87,71,162
67,0.2,"(1, 8)","(10, 25)",5,86,62,153,6,220,206,432
68,0.1,"(22, 9)","(24, 11)",5,106,67,178,7,48,33,88
69,0.1,"(27, 23)","(10, 6)",6,161,142,309,11,94,85,190
70,0.1,"(17, 3)","(21, 23)",16,96,99,211,8,91,79,178
71,0.08,"(7, 10)","(16, 7)",8,111,97,216,9,105,94,208
72,0.2,"(29, 19)","(25, 0)",5,256,247,508,5,143,128,276
73,0.2,"(15, 28)","(11, 8)",17,61,56,134,6,109,95,210
74,0.1,"(6, 2)","(18, 10)",21,86,88,195,4,109,93,206
75,0.16,"(17, 12)","(1, 20)",11,76,71,158,5,80,65,150
76,0.16,"(4, 23)","(5, 13)",14,46,36,96,11,61,52,124
77,0.2,"(20, 0)","(17, 21)",6,111,94,211,6,120,106,232
78,0.08,"(2, 0)","(29, 9)",15,96,89,200,5,151,136,292
79,0.02,"(26, 14)","(26, 5)",9,51,41,101,7,96,83,186
80,0.1,"(12, 3)","(17, 13)",6,141,127,274,9,95,84,188
81,0.12,"(4, 16)","(25, 6)",9,91,78,178,10,81,71,162
82,0.12,"(14, 17)","(23, 29)",4,56,41,101,12,280,272,564
83,0.08,"(17, 3)","(26, 6)",8,91,72,171,10,59,49,118
84,0.1,"(21, 17)","(12, 17)",5,21,15,41,10,35,25,70
85,0.06,"(16, 3)","(1, 9)",6,66,59,131,10,193,183,386
86,0.1,"(0, 7)","(26, 29)",6,166,149,321,5,79,64,148
87,0.12,"(13, 7)","(9, 17)",9,81,74,164,6,42,28,76
88,0.18,"(29, 15)","(1, 7)",7,91,77,175,9,86,75,170
89,0.18,"(28, 29)","(14, 4)",3,111,89,203,5,109,94,208
90,0.08,"(2, 9)","(27, 21)",6,106,101,213,11,102,93,206
91,0.02,"(2, 28)","(21, 28)",5,86,54,145,3,137,120,260
92,0.08,"(6, 2)","(24, 3)",5,171,145,321,7,78,65,150
93,0.1,"(21, 2)","(25, 29)",9,86,76,171,18,92,90,200
94,0.2,"(2, 8)","(1, 15)",3,41,27,71,5,34,19,58
95,0.06,"(25, 7)","(12, 25)",8,176,143,327,6,108,94,208
96,0.06,"(13, 4)","(21, 22)",8,91,67,166,5,128,113,246
97,0.08,"(24, 11)","(27, 25)",8,46,35,89,4,77,61,142
98,0.02,"(2, 13)","(5, 28)",9,111,84,204,5,106,89,200
99,0.06,"(10, 20)","(1, 26)",6,146,121,273,4,51,35,90
100,0.08,"(11, 19)","(12, 4)",5,101,80,186,4,119,103,226
101,0.08,"(15, 5)","(6, 0)",5,51,37,93,8,62,50,120
102,0.14,"(20, 2)","(1, 25)",13,131,123,267,5,77,62,144
103,0.1,"(22, 25)","(17, 19)",21,41,43,105,7,65,50,122
104,0.1,"(19, 22)","(14, 29)",8,71,66,145,3,96,79,178
105,0.06,"(0, 9)","(27, 9)",5,91,76,172,5,104,89,198
106,0.18,"(19, 28)","(25, 0)",5,146,137,288,4,89,73,166
107,0.2,"(18, 21)","(12, 6)",5,66,53,124,6,108,94,208
108,0.06,"(13, 18)","(0, 8)",7,76,70,153,5,45,30,80
109,0.06,"(23, 1)","(8, 16)",5,101,74,180,9,59,48,116
110,0.08,"(0, 2)","(22, 7)",8,76,61,145,10,150,140,300
111,0.06,"(28, 25)","(25, 24)",5,86,54,145,9,42,28,79
112,0.08,"(9, 20)","(0, 15)",16,91,96,203,7,129,116,252
113,0.1,"(24, 28)","(17, 3)",7,86,78,171,4,135,119,258
114,0.08,"(11, 11)","(24, 6)",5,116,102,223,6,100,86,192
115,0.2,"(19, 24)","(4, 21)",14,116,103,233,3,347,330,680
116,0.18,"(24, 2)","(0, 25)",2,141,132,275,5,137,122,264
117,0.04,"(16, 18)","(19, 4)",5,91,81,177,6,116,102,224
118,0.1,"(29, 29)","(6, 4)",6,71,62,139,4,72,56,132
119,0.18,"(27, 29)","(18, 18)",8,106,94,208,12,86,78,176
120,0.1,"(0, 26)","(29, 28)",7,166,152,325,8,90,78,176
121,0.12,"(8, 5)","(13, 13)",4,91,74,169,12,62,54,128
122,0.04,"(9, 14)","(5, 3)",9,31,25,65,11,44,35,90
123,0.14,"(22, 1)","(29, 15)",7,106,84,197,8,91,79,178
124,0.1,"(22, 19)","(13, 2)",5,66,49,120,4,72,56,132
125,0.18,"(17, 7)","(1, 15)",12,141,127,280,5,87,72,164
126,0.18,"(24, 15)","(26, 15)",7,46,39,92,9,50,31,90
127,0.1,"(29, 28)","(10, 26)",6,86,60,152,3,51,34,88
128,0.06,"(1, 17)","(26, 20)",17,126,111,254,3,118,101,222
129,0.02,"(0, 15)","(10, 28)",6,106,89,201,3,124,107,234
130,0.02,"(10, 21)","(22, 2)",5,156,129,290,5,180,165,350
131,0.04,"(18, 19)","(19, 12)",6,61,38,105,18,49,47,114
132,0.04,"(1, 0)","(7, 20)",2,156,112,270,7,65,52,124
133,0.02,"(25, 16)","(8, 28)",5,146,97,248,5,118,103,226
134,0.2,"(15, 13)","(0, 9)",8,426,412,846,22,126,128,276
135,0.04,"(15, 2)","(7, 13)",4,76,59,139,3,38,21,62
136,0.1,"(9, 21)","(18, 22)",7,66,53,126,7,89,76,172
137,0.12,"(10, 17)","(13, 10)",7,31,23,61,4,51,34,89
138,0.18,"(18, 9)","(29, 19)",10,71,62,143,7,205,192,404
139,0.18,"(23, 23)","(10, 26)",9,51,45,105,7,94,81,182
140,0.14,"(5, 3)","(25, 29)",8,76,63,147,7,80,67,154
141,0.04,"(6, 28)","(1, 2)",7,106,89,202,7,248,235,490
142,0.08,"(10, 4)","(5, 18)",7,81,57,145,9,142,131,282
143,0.16,"(25, 22)","(23, 9)",4,91,75,170,9,118,107,234
144,0.02,"(24, 15)","(29, 8)",9,141,113,263,3,245,228,476
145,0.04,"(3, 0)","(4, 26)",13,191,183,387,15,81,76,172
146,0.14,"(22, 16)","(15, 13)",11,101,87,199,11,82,73,166
147,0.04,"(12, 2)","(27, 1)",7,111,97,215,11,207,198,416
148,0.12,"(0, 9)","(4, 27)",5,106,86,197,3,70,53,126
149,0.02,"(2, 16)","(16, 11)",7,171,110,288,7,114,99,220
150,0.08,"(23, 27)","(28, 25)",7,81,60,148,6,78,57,141
