88,0.04,"(29, 13)","(8, 3)",7,126,113,246,7,76,48,131
89,0.18,"(10, 10)","(16, 14)",4,96,75,175,9,126,78,213
90,0.08,"(17, 23)","(7, 29)",11,146,125,282,4,126,110,240
91,0.18,"(27, 24)","(10, 9)",11,81,70,162,8,196,134,338
92,0.02,"(4, 15)","(2, 10)",10,16,15,41,6,116,36,158
93,0.18,"(20, 26)","(2, 23)",5,121,115,241,10,76,63,149
94,0.16,"(0, 20)","(26, 24)",9,136,120,265,6,96,77,179
95,0.2,"(16, 25)","(20, 24)",23,41,41,105,13,146,119,278
96,0.08,"(10, 8)","(4, 0)",4,81,58,143,6,46,40,92
97,0.2,"(7, 2)","(20, 2)",9,126,112,247,4,66,48,118
98,0.08,"(29, 26)","(11, 4)",3,101,73,177,4,206,149,359
99,0.04,"(1, 28)","(8, 10)",6,126,102,234,10,116,87,213
100,0.18,"(27, 2)","(7, 15)",11,61,52,124,7,46,46,99
101,0.14,"(24, 25)","(27, 0)",4,96,79,179,3,96,85,184
102,0.02,"(8, 22)","(7, 2)",8,176,145,329,6,166,62,234
103,0.04,"(10, 4)","(14, 7)",6,61,51,118,4,156,88,248
104,0.2,"(15, 13)","(16, 5)",7,36,26,69,7,66,56,129
105,0.14,"(21, 17)","(27, 8)",4,66,54,124,3,76,57,136
106,0.12,"(9, 20)","(14, 1)",8,116,97,221,13,86,59,158
107,0.1,"(17, 13)","(24, 10)",6,91,71,168,3,136,103,242
108,0.02,"(28, 16)","(18, 11)",3,41,23,67,4,196,117,317
109,0.1,"(13, 19)","(7, 11)",6,141,104,251,5,116,94,215
110,0.12,"(10, 14)","(12, 27)",7,101,79,187,7,146,100,253
111,0.18,"(27, 4)","(17, 17)",8,91,69,168,9,126,102,237
112,0.18,"(1, 17)","(17, 17)",3,56,40,99,4,76,61,141
113,0.06,"(1, 18)","(15, 23)",8,56,48,112,7,146,100,253
114,0.04,"(13, 6)","(0, 21)",8,61,47,116,3,176,130,309
115,0.08,"(12, 8)","(13, 19)",15,111,93,219,9,116,86,211
116,0.2,"(2, 24)","(0, 6)",6,111,85,202,6,86,79,171
117,0.2,"(8, 21)","(19, 24)",22,51,62,135,8,116,93,217
118,0.08,"(25, 0)","(7, 11)",3,116,87,206,2,86,56,144
119,0.14,"(14, 3)","(12, 1)",7,76,65,148,21,76,64,161
120,0.18,"(17, 8)","(17, 21)",19,106,114,239,7,56,46,109
121,0.12,"(2, 14)","(29, 18)",12,206,198,416,14,86,84,184
122,0.08,"(19, 10)","(12, 18)",7,61,48,116,5,46,28,79
123,0.08,"(11, 1)","(20, 19)",7,141,120,268,5,166,129,300
124,0.2,"(8, 2)","(18, 10)",26,66,79,171,10,96,64,170
125,0.06,"(14, 27)","(26, 3)",5,121,92,218,10,66,53,129
126,0.18,"(14, 9)","(23, 7)",4,51,42,97,6,86,68,160
127,0.12,"(20, 3)","(17, 16)",7,46,42,95,3,106,93,202
128,0.12,"(26, 8)","(22, 26)",15,51,45,111,7,96,85,188
129,0.12,"(19, 25)","(27, 23)",5,81,65,151,12,96,79,187
130,0.04,"(10, 6)","(18, 2)",15,156,142,313,17,126,104,247
131,0.1,"(24, 27)","(6, 6)",14,116,96,226,7,116,84,207
132,0.16,"(24, 5)","(17, 2)",3,36,26,65,7,76,38,121
133,0.02,"(3, 5)","(10, 7)",16,106,82,204,13,56,61,130
134,0.16,"(7, 23)","(6, 13)",4,51,43,98,9,66,56,131
135,0.04,"(2, 2)","(23, 2)",12,106,95,213,6,166,89,261
136,0.1,"(11, 14)","(28, 9)",12,71,66,149,8,96,79,183
137,0.12,"(17, 0)","(10, 0)",5,41,27,73,5,26,25,56
138,0.02,"(1, 14)","(2, 7)",3,21,9,33,4,156,56,216
139,0.06,"(21, 16)","(11, 28)",6,136,115,257,9,136,112,257
140,0.06,"(9, 26)","(25, 5)",9,131,121,261,8,116,94,218
141,0.2,"(3, 6)","(24, 21)",5,106,86,197,4,126,104,234
142,0.1,"(20, 12)","(13, 25)",5,86,60,151,13,126,88,227
143,0.04,"(13, 15)","(11, 20)",7,86,44,137,9,136,76,221
144,0.04,"(10, 4)","(26, 27)",3,111,84,198,6,66,53,125
145,0.14,"(22, 12)","(27, 7)",11,81,68,160,5,56,46,107
146,0.08,"(6, 10)","(3, 6)",6,61,30,97,7,116,91,214
147,0.1,"(17, 21)","(5, 25)",5,111,86,202,10,126,86,222
148,0.14,"(21, 26)","(27, 18)",5,71,55,131,5,66,55,126
149,0.1,"(7, 7)","(14, 2)",4,41,31,76,5,76,59,140
150,0.04,"(21, 22)","(25, 3)",8,121,96,225,10,196,109,315
151,0.2,"(2, 29)","(22, 20)",5,56,43,104,6,86,60,152
152,0.14,"(14, 28)","(11, 5)",7,166,155,328,3,116,79,198
153,0.12,"(23, 28)","(25, 27)",4,31,20,55,3,86,39,128
154,0.08,"(0, 1)","(4, 12)",10,116,100,226,7,96,58,161
155,0.1,"(17, 22)","(0, 18)",7,91,73,171,4,66,34,104
156,0.14,"(5, 10)","(18, 23)",6,111,103,220,7,106,83,196
157,0.1,"(18, 12)","(24, 8)",4,91,74,169,5,116,87,208
158,0.04,"(27, 6)","(0, 6)",11,106,90,207,5,106,60,171
159,0.12,"(23, 16)","(14, 7)",11,56,47,114,14,96,69,179
160,0.18,"(14, 10)","(3, 21)",4,86,76,166,4,66,55,125
161,0.04,"(2, 7)","(7, 6)",6,101,76,183,8,176,107,291
162,0.16,"(5, 13)","(10, 20)",7,86,57,150,6,76,65,147
163,0.16,"(15, 28)","(15, 1)",4,91,75,170,5,136,100,241
164,0.2,"(2, 2)","(3, 4)",12,41,30,83,12,26,20,58
165,0.12,"(18, 3)","(19, 11)",6,51,39,96,9,126,81,216
166,0.2,"(25, 24)","(24, 14)",7,61,46,114,3,76,36,115
167,0.1,"(19, 10)","(10, 1)",7,111,96,214,9,66,65,140
168,0.1,"(11, 18)","(16, 28)",8,46,39,93,5,116,88,209
169,0.08,"(18, 11)","(26, 7)",8,141,112,261,14,86,88,188
170,0.1,"(5, 29)","(3, 21)",11,56,37,104,7,36,28,71
171,0.06,"(11, 9)","(27, 6)",6,146,116,268,10,136,86,232
172,0.08,"(16, 20)","(6, 27)",11,116,101,228,6,116,80,202
173,0.2,"(13, 19)","(24, 2)",12,151,144,307,5,116,75,196
174,0.16,"(23, 3)","(17, 24)",6,81,72,159,9,96,82,187
175,0.1,"(13, 10)","(16, 22)",10,66,65,141,14,126,109,249
176,0.14,"(15, 25)","(20, 17)",6,41,34,81,7,76,75,158
177,0.02,"(0, 19)","(6, 23)",9,96,53,158,6,76,29,111
178,0.2,"(24, 11)","(26, 11)",9,41,38,88,7,76,49,132
179,0.1,"(25, 28)","(25, 8)",5,86,73,164,6,136,86,228
180,0.12,"(4, 11)","(24, 23)",12,46,43,101,5,116,70,191
181,0.1,"(28, 19)","(28, 25)",5,46,33,84,10,86,41,137
182,0.08,"(14, 24)","(21, 16)",8,106,82,196,5,216,138,359
183,0.08,"(27, 1)","(21, 5)",4,56,39,99,4,106,38,148
184,0.04,"(11, 26)","(10, 9)",20,136,123,279,17,96,83,196
185,0.08,"(2, 3)","(14, 3)",7,66,58,131,6,146,111,263
186,0.16,"(3, 21)","(8, 29)",14,96,93,203,10,96,66,172
187,0.12,"(3, 28)","(28, 14)",7,96,76,179,8,146,108,262
188,0.06,"(22, 7)","(8, 8)",5,41,31,77,6,46,28,80
189,0.1,"(14, 19)","(25, 19)",10,121,106,237,10,116,89,215
190,0.18,"(15, 0)","(13, 25)",6,86,66,158,7,56,50,113
191,0.1,"(29, 11)","(16, 23)",7,141,124,272,3,86,57,146
192,0.04,"(26, 18)","(18, 5)",7,121,98,226,25,126,104,255
193,0.1,"(5, 6)","(10, 4)",6,81,51,138,3,76,47,126
194,0.06,"(12, 9)","(14, 4)",8,101,86,195,10,86,66,162
195,0.16,"(0, 29)","(19, 26)",6,156,138,300,16,96,97,209
196,0.04,"(28, 19)","(25, 22)",5,66,40,111,4,66,35,105
197,0.06,"(23, 22)","(8, 25)",7,116,85,208,7,96,70,173
198,0.18,"(23, 2)","(10, 12)",10,61,51,122,4,126,83,213
199,0.04,"(12, 25)","(7, 18)",3,116,71,190,5,96,61,162
200,0.02,"(25, 12)","(15, 25)",7,276,208,491,9,216,138,363
201,0.04,"(5, 14)","(10, 17)",8,131,97,236,5,156,80,241
202,0.06,"(3, 26)","(14, 8)",5,131,111,247,6,136,73,215
203,0.04,"(22, 14)","(1, 5)",6,126,110,242,10,146,108,264
204,0.2,"(0, 9)","(5, 4)",6,41,36,83,4,66,52,122
205,0.2,"(4, 7)","(6, 9)",10,46,36,92,11,56,45,112
206,0.2,"(4, 23)","(19, 13)",12,76,63,151,6,66,51,123
207,0.18,"(24, 17)","(25, 9)",13,51,52,116,12,126,91,229
208,0.16,"(11, 0)","(10, 11)",8,61,54,123,4,66,37,107
209,0.14,"(9, 24)","(12, 14)",5,66,48,119,12,56,48,116
210,0.2,"(11, 24)","(14, 15)",6,41,28,75,4,96,71,171
211,0.04,"(18, 12)","(8, 29)",13,71,71,155,16,76,68,160
212,0.18,"(16, 8)","(21, 9)",6,61,48,115,6,106,71,183
213,0.18,"(17, 12)","(11, 23)",15,71,70,156,15,66,45,126
214,0.02,"(8, 19)","(21, 16)",11,186,165,362,5,226,97,328
215,0.1,"(18, 26)","(9, 7)",5,86,72,163,10,116,105,231
216,0.02,"(2, 17)","(26, 29)",18,111,114,243,16,66,67,149
217,0.18,"(4, 12)","(10, 5)",8,66,55,129,9,46,49,104
218,0.02,"(17, 4)","(21, 28)",7,146,117,270,6,176,116,298
219,0.04,"(19, 5)","(18, 25)",13,81,68,162,9,146,92,247
220,0.16,"(7, 27)","(10, 14)",5,91,77,173,5,86,56,147
221,0.14,"(0, 7)","(12, 4)",6,56,46,108,28,86,91,205
222,0.08,"(22, 1)","(29, 21)",27,91,103,221,5,96,59,160
223,0.14,"(14, 15)","(21, 23)",7,91,76,174,11,126,107,244
224,0.2,"(4, 7)","(20, 8)",11,61,57,129,8,106,77,191
225,0.04,"(22, 5)","(20, 0)",12,86,49,147,6,86,57,149
226,0.14,"(12, 25)","(2, 6)",6,106,80,192,5,126,101,232
227,0.16,"(3, 15)","(4, 0)",4,116,96,216,15,166,147,328
228,0.06,"(10, 22)","(13, 24)",14,71,50,135,5,116,70,191
229,0.04,"(7, 0)","(25, 14)",6,116,102,224,6,86,72,164
230,0.14,"(27, 8)","(10, 24)",5,96,75,176,12,156,124,292
231,0.06,"(19, 24)","(27, 14)",11,116,104,231,6,126,93,225
232,0.14,"(18, 2)","(10, 12)",9,111,93,213,6,106,79,191
233,0.12,"(25, 20)","(24, 7)",5,66,55,126,4,86,58,148
234,0.02,"(29, 29)","(7, 18)",5,81,61,147,8,276,190,474
235,0.02,"(29, 20)","(7, 0)",19,186,169,374,5,266,203,474
236,0.04,"(14, 19)","(18, 2)",5,161,111,277,8,186,118,312
237,0.12,"(13, 25)","(11, 14)",11,51,42,104,4,86,65,155
238,0.16,"(8, 29)","(20, 13)",6,66,57,129,4,116,106,226
239,0.02,"(10, 6)","(26, 29)",8,216,179,403,10,66,52,128
240,0.06,"(1, 4)","(12, 22)",8,136,109,253,19,76,73,168
241,0.18,"(28, 10)","(6, 4)",9,126,110,245,8,106,80,194
242,0.14,"(8, 14)","(4, 9)",5,161,135,301,6,66,47,119
243,0.1,"(29, 0)","(15, 2)",6,36,24,66,7,106,87,200
244,0.18,"(10, 0)","(10, 12)",6,76,64,146,13,106,90,209
245,0.04,"(1, 4)","(14, 4)",6,86,65,157,8,286,183,477
246,0.02,"(0, 8)","(14, 21)",7,201,156,364,10,266,140,416
247,0.14,"(8, 9)","(18, 23)",7,71,50,128,6,46,46,98
248,0.06,"(13, 18)","(13, 15)",7,31,19,57,7,26,10,43
249,0.18,"(3, 24)","(18, 6)",7,76,68,151,7,76,60,143
250,0.04,"(23, 11)","(1, 4)",13,91,79,183,8,206,140,354
251,0.14,"(11, 26)","(29, 5)",17,76,79,172,6,76,51,133
252,0.14,"(11, 7)","(15, 27)",8,121,111,240,6,156,117,279
253,0.12,"(1, 17)","(5, 24)",7,66,57,130,4,86,35,125
254,0.04,"(20, 13)","(5, 5)",3,206,143,352,8,146,82,236
255,0.2,"(11, 1)","(1, 18)",6,76,64,146,5,106,88,199
256,0.02,"(29, 25)","(18, 12)",6,71,50,127,5,136,58,199
257,0.16,"(12, 3)","(13, 17)",10,41,32,83,3,106,66,175
258,0.16,"(18, 26)","(20, 11)",2,96,81,179,2,136,101,239
259,0.14,"(3, 5)","(24, 27)",14,56,59,129,3,106,71,180
260,0.14,"(29, 0)","(9, 1)",2,56,38,96,2,136,91,229
261,0.02,"(26, 27)","(1, 21)",6,121,71,198,5,116,103,224
262,0.04,"(4, 21)","(6, 12)",3,91,62,156,4,146,99,249
263,0.04,"(15, 20)","(2, 19)",4,66,47,117,8,96,58,162
264,0.16,"(24, 26)","(9, 23)",13,66,57,136,3,76,43,122
265,0.04,"(20, 3)","(6, 29)",5,191,161,357,9,76,61,146
266,0.1,"(0, 10)","(3, 28)",4,46,39,89,4,56,39,99
267,0.06,"(12, 5)","(9, 26)",7,46,35,88,9,146,99,254
268,0.04,"(21, 11)","(11, 9)",12,96,88,196,4,106,71,181
269,0.04,"(13, 5)","(7, 11)",3,111,68,182,6,126,88,220
270,0.16,"(1, 16)","(0, 8)",5,26,16,47,5,56,37,98
271,0.04,"(17, 24)","(14, 14)",12,156,125,293,5,176,86,267
272,0.08,"(13, 20)","(2, 23)",12,91,77,180,4,66,53,123
273,0.18,"(24, 26)","(24, 11)",5,56,37,98,6,96,69,171
274,0.04,"(28, 5)","(3, 4)",6,71,51,128,4,156,123,283
275,0.2,"(5, 12)","(18, 9)",11,116,108,235,11,86,67,164
276,0.18,"(8, 25)","(1, 11)",4,166,148,318,5,96,43,144
277,0.14,"(12, 12)","(28, 26)",6,111,98,215,7,76,58,141
278,0.12,"(7, 15)","(12, 2)",5,101,80,186,5,126,92,223
279,0.02,"(6, 12)","(4, 19)",9,191,128,328,8,186,94,288
280,0.02,"(1, 4)","(7, 8)",9,91,51,151,13,196,80,289
281,0.14,"(1, 21)","(1, 8)",6,41,29,76,6,56,43,105
282,0.16,"(5, 20)","(6, 24)",23,81,83,187,7,46,26,79
283,0.16,"(21, 10)","(24, 2)",10,71,61,142,18,76,72,166
284,0.2,"(13, 26)","(20, 5)",7,151,135,293,4,116,97,217
285,0.1,"(12, 15)","(6, 2)",6,81,69,156,6,156,89,251
286,0.14,"(23, 10)","(27, 3)",12,106,100,218,14,116,94,224
287,0.02,"(1, 15)","(24, 29)",6,226,178,410,7,156,138,301
288,0.04,"(15, 6)","(24, 28)",10,151,113,274,21,176,110,307
289,0.12,"(8, 24)","(28, 21)",3,61,45,109,8,56,51,115
290,0.04,"(27, 10)","(8, 20)",4,76,47,127,7,236,123,366
291,0.06,"(24, 10)","(0, 20)",8,121,86,215,7,116,82,205
292,0.14,"(13, 8)","(24, 8)",4,106,87,197,4,106,79,189
293,0.14,"(16, 19)","(25, 14)",7,151,143,301,7,66,61,134
294,0.18,"(19, 1)","(22, 25)",4,91,79,174,4,166,128,298
295,0.1,"(1, 8)","(15, 7)",4,141,123,268,5,56,55,116
296,0.16,"(11, 22)","(1, 16)",9,81,61,151,5,76,31,112
297,0.2,"(16, 5)","(27, 13)",11,81,76,168,6,96,81,183
298,0.2,"(18, 22)","(4, 10)",6,56,49,111,6,76,47,129
299,0.2,"(9, 25)","(3, 20)",11,46,32,89,5,96,47,148
300,0.16,"(7, 19)","(12, 16)",7,61,48,116,4,76,35,115
301,0.08,"(17, 28)","(22, 24)",23,91,84,198,17,76,56,149
302,0.2,"(4, 19)","(12, 3)",9,71,57,137,12,106,89,207
303,0.08,"(14, 11)","(16, 22)",6,96,74,176,9,86,66,161
304,0.04,"(9, 26)","(7, 15)",5,216,182,403,6,176,114,296
305,0.14,"(12, 9)","(10, 16)",8,36,24,68,6,106,86,198
306,0.18,"(11, 7)","(17, 12)",5,66,60,131,15,156,142,313
307,0.08,"(25, 11)","(3, 4)",3,101,86,190,6,136,103,245
308,0.2,"(5, 13)","(17, 7)",7,71,63,141,6,86,57,149
309,0.14,"(6, 25)","(5, 2)",7,121,101,229,4,196,162,362
310,0.18,"(22, 27)","(16, 14)",8,131,121,260,5,86,49,140
311,0.1,"(4, 10)","(26, 10)",6,171,155,332,5,176,142,323
312,0.16,"(18, 3)","(21, 9)",7,56,41,104,12,116,90,218
313,0.08,"(10, 22)","(9, 8)",5,91,77,173,22,176,157,355
314,0.02,"(9, 24)","(11, 1)",8,111,87,206,7,146,91,244
315,0.08,"(29, 15)","(23, 28)",4,161,130,295,7,66,55,128
316,0.06,"(22, 10)","(17, 16)",9,56,45,110,10,36,40,86
317,0.14,"(3, 2)","(22, 21)",10,151,125,286,5,86,66,157
318,0.04,"(4, 18)","(5, 23)",18,36,38,92,4,96,54,154
319,0.1,"(15, 6)","(0, 16)",3,121,110,234,4,56,51,111
320,0.1,"(2, 23)","(24, 28)",3,81,68,152,7,196,156,359
321,0.14,"(10, 23)","(26, 19)",12,91,87,190,10,116,104,230
322,0.1,"(21, 19)","(0, 11)",7,126,108,241,8,186,171,365
323,0.18,"(12, 6)","(28, 14)",24,86,94,204,5,66,48,119
324,0.04,"(9, 17)","(10, 6)",7,121,101,229,7,86,54,147
325,0.02,"(15, 1)","(11, 1)",15,51,32,98,5,96,36,137
326,0.08,"(27, 13)","(19, 28)",7,146,130,283,5,66,58,129
327,0.14,"(24, 24)","(13, 14)",16,116,102,234,10,86,65,161
328,0.16,"(16, 10)","(12, 21)",8,56,47,111,6,116,79,201
329,0.04,"(27, 16)","(4, 19)",9,146,110,265,6,146,104,256
330,0.02,"(8, 4)","(5, 6)",4,56,23,83,4,46,13,63
331,0.14,"(15, 21)","(27, 8)",10,101,90,201,13,96,87,196
332,0.14,"(28, 25)","(22, 17)",6,51,43,100,2,66,46,114
333,0.14,"(20, 9)","(0, 29)",5,61,47,113,5,106,102,213
334,0.04,"(23, 12)","(23, 18)",8,126,112,246,3,106,28,137
335,0.16,"(1, 23)","(5, 18)",3,36,26,65,9,66,50,125
336,0.08,"(5, 14)","(19, 14)",4,81,70,155,4,146,90,240
337,0.16,"(20, 17)","(2, 7)",9,126,122,257,7,56,45,108
338,0.04,"(2, 8)","(15, 24)",6,136,122,264,6,146,105,257
339,0.06,"(11, 17)","(12, 5)",3,56,41,100,14,56,40,110
340,0.06,"(23, 26)","(9, 4)",10,86,77,173,6,106,64,176
341,0.06,"(1, 26)","(29, 4)",12,121,108,241,3,76,60,139
342,0.06,"(20, 21)","(24, 4)",6,86,64,156,3,156,113,272
343,0.02,"(18, 20)","(17, 0)",4,186,153,343,4,226,149,379
344,0.06,"(2, 20)","(26, 0)",9,56,54,119,15,96,87,198
345,0.14,"(19, 13)","(16, 15)",5,66,56,127,8,26,28,62
346,0.16,"(1, 28)","(25, 29)",7,96,86,189,2,136,111,249
347,0.2,"(29, 8)","(6, 8)",7,71,67,145,8,126,99,233
348,0.06,"(11, 5)","(8, 8)",8,46,30,84,8,76,34,118
349,0.18,"(6, 22)","(6, 27)",9,46,44,99,6,86,69,161
350,0.2,"(22, 2)","(0, 9)",5,51,39,95,24,86,75,185
351,0.2,"(26, 24)","(18, 9)",9,91,71,171,7,96,73,176
352,0.1,"(6, 19)","(16, 22)",24,61,59,144,7,76,51,134
353,0.08,"(17, 27)","(19, 20)",6,56,35,97,11,86,62,159
354,0.14,"(28, 0)","(23, 8)",8,86,70,164,13,86,59,158
355,0.14,"(12, 1)","(5, 18)",7,71,63,141,9,106,81,196
356,0.12,"(10, 8)","(4, 8)",8,61,35,104,4,136,85,225
357,0.02,"(10, 2)","(20, 17)",4,201,161,366,3,86,83,172
358,0.16,"(13, 24)","(15, 15)",23,86,81,190,9,126,101,236
359,0.16,"(28, 13)","(16, 1)",3,101,84,188,5,156,131,292
360,0.08,"(9, 15)","(2, 26)",6,191,160,357,7,76,57,140
361,0.04,"(14, 1)","(25, 16)",7,136,122,265,10,116,66,192
362,0.02,"(29, 18)","(26, 25)",5,66,39,110,7,116,34,157
363,0.12,"(28, 27)","(29, 24)",12,66,58,136,7,36,20,63
364,0.14,"(6, 19)","(2, 25)",7,71,56,134,10,66,52,128
365,0.2,"(18, 14)","(9, 5)",7,241,225,473,5,46,29,80
366,0.14,"(12, 18)","(15, 20)",2,46,28,76,18,76,40,134
367,0.04,"(14, 0)","(13, 5)",12,41,30,83,7,96,40,143
368,0.06,"(6, 1)","(24, 17)",5,86,67,158,9,116,104,229
369,0.06,"(22, 5)","(23, 3)",13,76,55,144,10,76,29,115
370,0.18,"(6, 21)","(21, 29)",11,226,226,463,16,206,210,432
371,0.2,"(11, 29)","(9, 9)",7,66,61,134,4,56,46,106
372,0.16,"(27, 4)","(17, 15)",13,61,51,125,4,126,105,235
373,0.14,"(5, 16)","(9, 0)",11,101,98,210,4,86,70,160
374,0.14,"(11, 27)","(2, 11)",4,106,88,198,10,96,74,180
375,0.1,"(17, 9)","(11, 21)",5,41,31,77,11,46,47,104
376,0.14,"(17, 23)","(5, 27)",7,111,100,218,12,96,84,192
377,0.08,"(24, 8)","(28, 29)",14,81,76,171,6,56,48,110
